task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000231,SC011,2024-08-21 07:51:00,2024-08-21 07:59:43,2024-08-21 08:00:34,2024-08-21 08:01:44,286343,51.54689468946895,121.0955895589559,0.0,0,QC005,WS008.01,672686,386343,121.0955895589559,69.54869486948695
CO_TFTU000258,SC001,2024-08-21 08:02:00,2024-08-21 08:00:32,2024-08-21 08:02:00,2024-08-21 08:03:27,486787,87.63042304230423,175.26084608460846,1882.820882,0,QC006,WS008.01,973574,486787,175.26084608460846,87.63042304230423
CO_TFTU000281,SC018,2024-08-21 08:07:00,2024-08-21 08:15:52,2024-08-21 08:17:19,2024-08-21 08:18:47,486787,87.63042304230423,175.26084608460846,0.0,0,QC006,WS008.01,973574,486787,175.26084608460846,87.63042304230423
CO_TFTU000157,SC007,2024-08-21 07:28:00,2024-08-21 08:05:59,2024-08-21 08:07:31,2024-08-21 08:08:46,513167,92.37929792979298,166.75679567956794,0.0,0,RAIL001.101,WS009.01,926334,413167,166.75679567956794,74.37749774977497
CO_TFTU000241,SC014,2024-08-21 07:56:00,2024-08-21 07:55:12,2024-08-21 07:56:00,2024-08-21 07:57:14,261202,47.02106210621062,121.04482448244825,305.391719,0,QC004,WS009.01,672404,411202,121.04482448244825,74.02376237623763
CO_TFTU000016,SC016,2024-08-21 07:03:00,2024-08-21 07:54:51,2024-08-21 07:55:43,2024-08-21 07:57:10,286343,51.54689468946895,139.0973897389739,0.0,0,QC005,WS010.01,772686,486343,139.0973897389739,87.55049504950495
CO_TFTU000035,SC014,2024-08-21 07:07:00,2024-08-21 07:57:14,2024-08-21 07:58:32,2024-08-21 08:00:00,436343,78.54959495949595,166.1000900090009,0.0,0,QC005,WS010.01,922686,486343,166.1000900090009,87.55049504950495
CO_TFTU000036,SC003,2024-08-21 07:07:00,2024-08-21 07:42:46,2024-08-21 07:43:56,2024-08-21 07:45:23,386343,69.54869486948695,157.0991899189919,0.0,0,QC005,WS010.01,872686,486343,157.0991899189919,87.55049504950495
CO_TFTU000037,SC020,2024-08-21 07:07:00,2024-08-21 07:58:47,2024-08-21 07:59:56,2024-08-21 08:01:42,386787,69.62862286228624,175.26084608460846,0.0,0,QC006,WS010.01,973574,586787,175.26084608460846,105.63222322232224
CO_TFTU000043,SC005,2024-08-21 07:08:00,2024-08-21 07:41:29,2024-08-21 07:42:30,2024-08-21 07:44:16,336787,60.62772277227723,166.25994599459946,0.0,0,QC006,WS010.01,923574,586787,166.25994599459946,105.63222322232224
CO_TFTU000073,SC002,2024-08-21 07:13:00,2024-08-21 08:08:34,2024-08-21 08:09:44,2024-08-21 08:11:11,386343,69.54869486948695,157.0991899189919,0.0,0,QC005,WS010.01,872686,486343,157.0991899189919,87.55049504950495
CO_TFTU000087,SC003,2024-08-21 07:16:00,2024-08-21 07:45:23,2024-08-21 07:46:51,2024-08-21 07:48:18,486343,87.55049504950495,175.1009900990099,0.0,0,QC005,WS010.01,972686,486343,175.1009900990099,87.55049504950495
